open_time,open,high,low,close,vol,close_time
1598090400.0,11587.51000000,11599.15000000,11559.24000000,11570.00000000,1837.10879200,1598093999999
1598094000.0,11570.00000000,11579.21000000,11545.25000000,11560.99000000,1448.42272100,1598097599999
1598097600.0,11561.00000000,11611.48000000,11560.99000000,11588.92000000,1847.55904100,1598101199999
1598101200.0,11588.93000000,11600.00000000,11560.59000000,11595.75000000,1484.14282600,1598104799999
1598104800.0,11595.76000000,11642.81000000,11567.21000000,11619.35000000,1796.61975000,1598108399999
1598108400.0,11619.36000000,11636.10000000,11578.59000000,11583.10000000,1535.25475200,1598111999999
1598112000.0,11583.10000000,11593.57000000,11553.77000000,11584.95000000,1782.31121600,1598115599999
1598115600.0,11584.75000000,11610.00000000,11557.23000000,11599.91000000,1537.22198100,1598119199999
1598119200.0,11599.91000000,11618.40000000,11593.68000000,11602.53000000,1356.62163400,1598122799999
1598122800.0,11602.53000000,11609.28000000,11581.95000000,11590.26000000,1094.23898800,1598126399999
1598126400.0,11590.26000000,11611.00000000,11570.27000000,11609.31000000,1205.63288300,1598129999999
1598130000.0,11609.31000000,11680.00000000,11598.45000000,11667.02000000,1634.75674400,1598133599999
1598133600.0,11667.01000000,11684.78000000,11642.00000000,11664.15000000,1554.43957100,1598137199999
1598137200.0,11664.16000000,11686.00000000,11656.63000000,11662.96000000,1396.93860700,1598140799999
1598140800.0,11663.51000000,11688.81000000,11606.72000000,11645.21000000,2018.42732300,1598144399999
1598144400.0,11645.21000000,11655.49000000,11612.57000000,11644.58000000,1349.48811400,1598147999999
1598148000.0,11644.59000000,11652.76000000,11603.51000000,11608.56000000,1552.19446600,1598151599999
1598151600.0,11608.56000000,11625.79000000,11584.60000000,11599.18000000,1344.90184200,1598155199999
1598155200.0,11599.18000000,11613.40000000,11582.94000000,11600.39000000,1111.94574300,1598158799999
1598158800.0,11600.32000000,11600.42000000,11555.26000000,11577.86000000,1272.62153800,1598162399999
1598162400.0,11577.85000000,11613.63000000,11565.58000000,11607.94000000,1102.11471600,1598165999999
1598166000.0,11607.95000000,11623.50000000,11598.23000000,11616.46000000,1049.82016900,1598169599999
1598169600.0,11616.46000000,11619.88000000,11567.00000000,11570.00000000,1357.80110600,1598173199999
1598173200.0,11570.00000000,11603.94000000,11544.00000000,11588.24000000,1252.19288000,1598176799999
1598176800.0,11588.22000000,11588.27000000,11518.69000000,11528.70000000,1879.03649600,1598180399999
1598180400.0,11528.71000000,11554.42000000,11514.13000000,11526.53000000,1758.63343000,1598183999999
1598184000.0,11526.54000000,11563.68000000,11521.43000000,11561.00000000,1341.64928400,1598187599999
1598187600.0,11560.99000000,11669.89000000,11547.26000000,11591.62000000,2500.53022500,1598191199999
1598191200.0,11591.62000000,11622.52000000,11580.00000000,11620.07000000,1406.88338200,1598194799999
1598194800.0,11620.08000000,11657.26000000,11610.00000000,11653.25000000,2000.59779100,1598198399999
1598198400.0,11653.26000000,11659.30000000,11620.26000000,11635.98000000,1829.09988700,1598201999999
1598202000.0,11635.98000000,11656.48000000,11619.61000000,11632.75000000,2443.61883300,1598205599999
1598205600.0,11632.74000000,11678.65000000,11628.71000000,11663.79000000,1994.93793000,1598209199999
1598209200.0,11663.79000000,11693.72000000,11650.57000000,11684.97000000,1677.09616400,1598212799999
1598212800.0,11684.98000000,11718.07000000,11664.61000000,11665.99000000,2044.20095900,1598216399999
1598216400.0,11665.99000000,11679.82000000,11638.58000000,11670.13000000,1259.23000300,1598219999999
1598220000.0,11670.12000000,11685.45000000,11640.00000000,11648.73000000,1184.78566500,1598223599999
1598223600.0,11648.72000000,11678.70000000,11643.86000000,11648.13000000,1168.19674400,1598227199999
1598227200.0,11648.12000000,11650.68000000,11585.09000000,11629.95000000,2310.92149400,1598230799999
1598230800.0,11629.94000000,11636.63000000,11601.81000000,11635.82000000,1600.27405600,1598234399999
1598234400.0,11635.82000000,11667.99000000,11635.06000000,11650.24000000,1957.48571100,1598237999999
1598238000.0,11650.23000000,11689.00000000,11643.98000000,11684.40000000,2112.88802000,1598241599999
1598241600.0,11684.40000000,11690.00000000,11658.11000000,11678.76000000,1345.32260200,1598245199999
1598245200.0,11678.77000000,11681.78000000,11651.08000000,11655.30000000,1375.12317200,1598248799999
1598248800.0,11655.30000000,11756.98000000,11641.10000000,11752.72000000,2685.04586900,1598252399999
1598252400.0,11752.72000000,11775.00000000,11739.18000000,11758.58000000,2750.74261000,1598255999999
1598256000.0,11758.57000000,11808.75000000,11758.57000000,11780.78000000,2936.41935800,1598259599999
1598259600.0,11780.96000000,11790.71000000,11758.58000000,11782.21000000,1662.06637400,1598263199999
1598263200.0,11782.20000000,11800.00000000,11764.40000000,11773.39000000,1976.85065000,1598266799999
1598266800.0,11773.40000000,11824.90000000,11773.39000000,11793.05000000,2756.63355500,1598270399999
1598270400.0,11793.04000000,11820.00000000,11773.05000000,11775.37000000,2211.15225800,1598273999999
1598274000.0,11775.37000000,11793.72000000,11757.06000000,11762.01000000,2031.00658500,1598277599999
1598277600.0,11762.00000000,11790.32000000,11730.08000000,11730.35000000,2560.20716700,1598281199999
1598281200.0,11730.36000000,11766.24000000,11726.42000000,11764.03000000,1845.77177900,1598284799999
1598284800.0,11764.04000000,11786.51000000,11738.51000000,11758.82000000,1974.45060500,1598288399999
1598288400.0,11758.82000000,11762.04000000,11731.00000000,11747.26000000,1744.15867600,1598291999999
1598292000.0,11747.27000000,11757.10000000,11720.35000000,11734.76000000,1520.99796200,1598295599999
1598295600.0,11734.77000000,11750.99000000,11699.04000000,11748.39000000,1653.95631100,1598299199999
1598299200.0,11748.38000000,11748.39000000,11705.45000000,11726.24000000,1307.93288300,1598302799999
1598302800.0,11726.24000000,11779.01000000,11713.90000000,11755.09000000,1178.93171200,1598306399999
1598306400.0,11755.11000000,11760.46000000,11730.50000000,11754.31000000,1238.12761700,1598309999999
1598310000.0,11754.31000000,11790.00000000,11747.24000000,11748.20000000,1475.92484100,1598313599999
1598313600.0,11748.19000000,11764.46000000,11730.24000000,11739.67000000,1595.29000000,1598317199999
1598317200.0,11739.67000000,11767.85000000,11734.07000000,11760.48000000,1032.33099500,1598320799999
1598320800.0,11760.42000000,11760.43000000,11677.00000000,11680.10000000,2227.95818600,1598324399999
1598324400.0,11680.10000000,11694.95000000,11656.54000000,11669.58000000,1890.27191700,1598327999999
1598328000.0,11669.57000000,11688.83000000,11648.47000000,11678.03000000,1565.71412200,1598331599999
1598331600.0,11678.03000000,11699.98000000,11661.78000000,11665.00000000,1473.91019200,1598335199999
1598335200.0,11665.00000000,11668.42000000,11592.35000000,11612.59000000,2338.47788600,1598338799999
1598338800.0,11612.58000000,11612.72000000,11550.00000000,11586.41000000,2983.44587200,1598342399999
1598342400.0,11586.41000000,11587.33000000,11510.57000000,11580.34000000,2597.68769000,1598345999999
1598346000.0,11580.34000000,11602.00000000,11565.11000000,11599.24000000,1719.93771200,1598349599999
1598349600.0,11599.24000000,11650.00000000,11576.64000000,11637.25000000,1826.17923400,1598353199999
1598353200.0,11637.26000000,11659.15000000,11607.57000000,11614.44000000,2319.77740500,1598356799999
1598356800.0,11614.44000000,11614.44000000,11450.00000000,11491.77000000,5852.31408200,1598360399999
1598360400.0,11491.76000000,11535.15000000,11402.09000000,11445.88000000,4231.30027900,1598363999999
1598364000.0,11445.87000000,11445.88000000,11328.03000000,11392.46000000,5592.64704500,1598367599999
1598367600.0,11392.45000000,11430.00000000,11346.17000000,11419.41000000,3343.35084500,1598371199999
1598371200.0,11419.42000000,11443.14000000,11300.00000000,11325.53000000,4033.75380400,1598374799999
1598374800.0,11325.53000000,11353.38000000,11180.00000000,11230.87000000,6623.26431000,1598378399999
1598378400.0,11230.86000000,11317.67000000,11117.64000000,11296.28000000,5672.97555300,1598381999999
1598382000.0,11296.28000000,11332.22000000,11250.88000000,11294.00000000,2525.75304700,1598385599999
1598385600.0,11294.00000000,11328.80000000,11221.03000000,11258.21000000,2664.24599400,1598389199999
1598389200.0,11258.22000000,11316.70000000,11257.91000000,11293.32000000,1435.50086300,1598392799999
1598392800.0,11293.31000000,11388.00000000,11292.26000000,11354.66000000,2256.87616800,1598396399999
1598396400.0,11354.66000000,11381.89000000,11315.57000000,11318.42000000,1787.96007100,1598399999999
1598400000.0,11318.42000000,11330.94000000,11250.00000000,11281.76000000,2245.40878200,1598403599999
1598403600.0,11281.46000000,11350.00000000,11281.46000000,11334.13000000,1741.56862700,1598407199999
1598407200.0,11334.13000000,11399.98000000,11334.13000000,11393.10000000,1819.24805700,1598410799999
1598410800.0,11393.11000000,11400.00000000,11326.20000000,11365.23000000,1574.13173300,1598414399999
1598414400.0,11365.24000000,11395.00000000,11345.75000000,11352.52000000,1613.28926300,1598417999999
1598418000.0,11352.37000000,11392.56000000,11352.23000000,11359.56000000,1493.95745300,1598421599999
1598421600.0,11359.56000000,11369.33000000,11301.80000000,11321.47000000,1999.34280400,1598425199999
1598425200.0,11321.46000000,11365.00000000,11296.14000000,11348.06000000,2231.83155900,1598428799999
1598428800.0,11348.05000000,11376.23000000,11327.09000000,11362.09000000,2303.91380900,1598432399999
1598432400.0,11362.09000000,11379.86000000,11346.88000000,11366.51000000,2053.85553100,1598435999999
1598436000.0,11366.41000000,11445.02000000,11366.41000000,11391.65000000,3068.00919800,1598439599999
1598439600.0,11391.65000000,11437.96000000,11370.01000000,11378.58000000,2330.96505500,1598443199999
1598443200.0,11378.59000000,11415.24000000,11262.23000000,11310.53000000,3759.14856300,1598446799999
1598446800.0,11310.52000000,11418.00000000,11244.00000000,11398.38000000,3712.20799800,1598450399999
1598450400.0,11398.38000000,11500.00000000,11394.76000000,11440.25000000,4637.20730600,1598453999999
1598454000.0,11440.25000000,11487.62000000,11440.24000000,11475.92000000,2541.52236800,1598457599999
1598457600.0,11475.92000000,11539.32000000,11445.00000000,11464.76000000,3478.25281100,1598461199999
1598461200.0,11464.76000000,11491.58000000,11439.01000000,11449.98000000,2176.68823500,1598464799999
1598464800.0,11450.23000000,11472.44000000,11428.93000000,11445.21000000,1817.95824100,1598468399999
1598468400.0,11445.21000000,11478.09000000,11438.53000000,11460.05000000,1557.32518500,1598471999999
1598472000.0,11460.04000000,11506.24000000,11456.03000000,11503.80000000,1621.04084000,1598475599999
1598475600.0,11503.79000000,11507.16000000,11460.00000000,11466.59000000,1388.81695500,1598479199999
1598479200.0,11466.48000000,11477.37000000,11434.83000000,11448.08000000,1495.25790900,1598482799999
1598482800.0,11448.08000000,11484.92000000,11432.33000000,11461.43000000,1337.28294900,1598486399999
1598486400.0,11461.42000000,11480.59000000,11442.74000000,11455.18000000,1456.58799500,1598489999999
1598490000.0,11455.18000000,11470.00000000,11380.00000000,11400.12000000,1828.32730700,1598493599999
1598493600.0,11400.13000000,11400.13000000,11359.14000000,11378.51000000,2047.32125600,1598497199999
1598497200.0,11377.86000000,11418.99000000,11372.25000000,11384.60000000,1610.75805000,1598500799999
1598500800.0,11384.60000000,11408.79000000,11365.27000000,11366.31000000,1318.85472300,1598504399999
1598504400.0,11366.48000000,11384.69000000,11332.48000000,11350.44000000,1804.53089200,1598507999999
1598508000.0,11350.44000000,11402.52000000,11335.23000000,11386.41000000,1841.03386500,1598511599999
1598511600.0,11386.38000000,11414.70000000,11369.51000000,11406.17000000,1825.07591000,1598515199999
1598515200.0,11406.17000000,11406.18000000,11370.00000000,11370.00000000,1452.34839400,1598518799999
1598518800.0,11370.00000000,11444.96000000,11362.55000000,11416.99000000,2559.54914400,1598522399999
1598522400.0,11416.99000000,11430.62000000,11346.16000000,11368.80000000,2612.95837100,1598525999999
1598526000.0,11368.88000000,11378.32000000,11301.00000000,11310.01000000,3080.31507600,1598529599999
1598529600.0,11310.01000000,11374.00000000,11272.99000000,11352.63000000,3740.84496100,1598533199999
1598533200.0,11352.53000000,11592.20000000,11337.92000000,11400.77000000,8958.63127500,1598536799999
1598536800.0,11400.76000000,11412.36000000,11256.06000000,11310.45000000,4788.98818900,1598540399999
1598540400.0,11310.45000000,11337.66000000,11290.00000000,11323.22000000,2641.18536300,1598543999999
1598544000.0,11323.21000000,11366.49000000,11258.99000000,11273.00000000,3144.04270400,1598547599999
1598547600.0,11273.26000000,11273.26000000,11125.00000000,11191.35000000,6398.36614700,1598551199999
1598551200.0,11191.36000000,11272.81000000,11163.23000000,11256.90000000,2741.19004800,1598554799999
1598554800.0,11256.91000000,11287.75000000,11239.53000000,11244.09000000,1656.63484000,1598558399999
1598558400.0,11244.09000000,11307.40000000,11223.94000000,11257.07000000,1983.71604900,1598561999999
1598562000.0,11257.07000000,11298.24000000,11238.50000000,11288.46000000,1058.12033400,1598565599999
1598565600.0,11288.46000000,11327.73000000,11258.89000000,11265.08000000,1263.69548900,1598569199999
1598569200.0,11265.09000000,11341.71000000,11265.09000000,11330.38000000,1432.96000100,1598572799999
1598572800.0,11330.38000000,11360.97000000,11276.89000000,11352.46000000,1785.44009800,1598576399999
1598576400.0,11352.92000000,11381.66000000,11335.45000000,11377.74000000,1808.04104700,1598579999999
1598580000.0,11377.74000000,11387.99000000,11358.14000000,11373.68000000,1455.87933500,1598583599999
1598583600.0,11373.70000000,11398.93000000,11347.16000000,11380.08000000,1360.43896600,1598587199999
1598587200.0,11380.09000000,11395.52000000,11360.92000000,11390.76000000,1213.71560100,1598590799999
1598590800.0,11390.77000000,11410.00000000,11367.73000000,11399.00000000,1604.70939800,1598594399999
1598594400.0,11399.00000000,11444.96000000,11386.80000000,11432.99000000,2384.63764100,1598597999999
1598598000.0,11433.00000000,11440.00000000,11367.98000000,11379.63000000,2008.09477500,1598601599999
1598601600.0,11379.63000000,11418.84000000,11354.63000000,11395.40000000,2178.93778700,1598605199999
1598605200.0,11395.41000000,11459.99000000,11395.00000000,11440.24000000,2720.16468700,1598608799999
1598608800.0,11440.24000000,11452.00000000,11384.64000000,11437.73000000,2418.57660200,1598612399999
1598612400.0,11437.73000000,11474.40000000,11418.15000000,11471.99000000,2075.72052100,1598615999999
1598616000.0,11471.99000000,11483.00000000,11420.01000000,11440.88000000,2523.84400100,1598619599999
1598619600.0,11440.88000000,11460.64000000,11421.05000000,11460.63000000,1734.37979300,1598623199999
1598623200.0,11460.64000000,11464.92000000,11396.71000000,11436.99000000,2624.99541700,1598626799999
1598626800.0,11436.67000000,11534.06000000,11435.36000000,11529.63000000,4128.69668500,1598630399999
1598630400.0,11529.30000000,11542.65000000,11493.32000000,11509.90000000,2477.66029000,1598633999999
1598634000.0,11509.89000000,11520.90000000,11462.45000000,11474.37000000,2059.42419500,1598637599999
1598637600.0,11474.38000000,11511.41000000,11468.51000000,11481.65000000,1529.08525600,1598641199999
1598641200.0,11481.65000000,11522.77000000,11478.06000000,11498.13000000,1287.86575300,1598644799999
1598644800.0,11498.00000000,11509.99000000,11477.80000000,11494.84000000,1369.21619300,1598648399999
1598648400.0,11494.84000000,11505.51000000,11464.92000000,11488.80000000,1031.58864300,1598651999999
1598652000.0,11488.81000000,11495.82000000,11457.23000000,11472.96000000,917.24689700,1598655599999
1598655600.0,11472.96000000,11535.72000000,11467.26000000,11526.91000000,1255.54878400,1598659199999
1598659200.0,11526.90000000,11540.07000000,11471.67000000,11489.79000000,1321.06032600,1598662799999
1598662800.0,11489.80000000,11506.94000000,11462.51000000,11480.04000000,1140.60372000,1598666399999
1598666400.0,11480.05000000,11496.58000000,11463.06000000,11472.89000000,869.49529300,1598669999999
1598670000.0,11472.89000000,11514.32000000,11466.12000000,11501.61000000,926.61484000,1598673599999
1598673600.0,11501.61000000,11505.79000000,11479.41000000,11500.23000000,1004.58412600,1598677199999
1598677200.0,11500.23000000,11513.56000000,11482.19000000,11506.81000000,920.51762100,1598680799999
1598680800.0,11506.80000000,11529.03000000,11495.44000000,11523.92000000,1225.04692800,1598684399999
1598684400.0,11523.92000000,11580.02000000,11502.86000000,11558.28000000,2421.18409200,1598687999999
1598688000.0,11558.28000000,11569.72000000,11525.99000000,11529.16000000,1500.29942400,1598691599999
1598691600.0,11529.23000000,11552.82000000,11519.61000000,11543.15000000,1302.67275700,1598695199999
1598695200.0,11543.16000000,11547.62000000,11431.70000000,11456.55000000,2027.84494900,1598698799999
1598698800.0,11456.54000000,11476.54000000,11417.04000000,11447.38000000,1480.38489900,1598702399999
1598702400.0,11447.38000000,11487.00000000,11438.34000000,11464.30000000,1304.31190500,1598705999999
1598706000.0,11464.30000000,11472.41000000,11433.69000000,11438.27000000,1563.57762700,1598709599999
1598709600.0,11438.27000000,11495.35000000,11435.66000000,11492.60000000,1457.60028600,1598713199999
1598713200.0,11492.60000000,11516.00000000,11473.05000000,11500.99000000,1841.93827700,1598716799999
1598716800.0,11500.98000000,11515.02000000,11475.81000000,11510.09000000,2260.91099200,1598720399999
1598720400.0,11510.10000000,11535.89000000,11495.00000000,11510.13000000,1863.05187200,1598723999999
1598724000.0,11510.12000000,11546.00000000,11510.12000000,11526.66000000,1136.77365200,1598727599999
1598727600.0,11526.66000000,11549.00000000,11515.56000000,11522.11000000,1365.85414100,1598731199999
1598731200.0,11522.12000000,11534.98000000,11500.00000000,11515.53000000,1155.91388000,1598734799999
1598734800.0,11515.53000000,11520.00000000,11491.62000000,11510.79000000,769.62774700,1598738399999
1598738400.0,11510.79000000,11514.73000000,11480.00000000,11481.54000000,991.07371900,1598741999999
1598742000.0,11481.54000000,11506.51000000,11458.09000000,11465.84000000,1122.85612700,1598745599999
1598745600.0,11465.84000000,11515.62000000,11458.00000000,11506.27000000,1434.63041400,1598749199999
1598749200.0,11506.09000000,11650.00000000,11496.98000000,11621.50000000,3492.96368000,1598752799999
1598752800.0,11621.51000000,11637.30000000,11602.15000000,11625.66000000,1817.18953000,1598756399999
1598756400.0,11625.66000000,11629.97000000,11592.00000000,11612.72000000,1638.56410400,1598759999999
1598760000.0,11612.61000000,11626.53000000,11568.85000000,11584.93000000,2076.56310000,1598763599999
1598763600.0,11584.99000000,11594.99000000,11565.01000000,11590.28000000,1215.09419700,1598767199999
1598767200.0,11590.28000000,11606.03000000,11572.56000000,11584.34000000,1170.32979800,1598770799999
1598770800.0,11584.33000000,11598.87000000,11570.53000000,11592.91000000,1295.67788300,1598774399999
1598774400.0,11592.90000000,11613.05000000,11548.78000000,11561.06000000,1992.53175700,1598777999999
1598778000.0,11560.68000000,11596.59000000,11553.82000000,11583.01000000,1417.67481300,1598781599999
1598781600.0,11583.01000000,11586.30000000,11560.16000000,11562.93000000,1205.09468500,1598785199999
1598785200.0,11562.92000000,11608.13000000,11557.08000000,11603.09000000,1148.95051500,1598788799999
1598788800.0,11603.09000000,11615.71000000,11563.11000000,11598.75000000,1776.93084300,1598792399999
1598792400.0,11598.75000000,11665.11000000,11592.94000000,11628.01000000,2709.29885500,1598795999999
1598796000.0,11627.64000000,11634.54000000,11600.17000000,11620.03000000,2045.90606900,1598799599999
1598799600.0,11620.02000000,11658.99000000,11557.69000000,11616.20000000,2615.25090900,1598803199999
1598803200.0,11616.21000000,11685.00000000,11580.00000000,11665.70000000,2767.03896000,1598806799999
1598806800.0,11665.70000000,11674.12000000,11631.15000000,11641.57000000,1772.28045100,1598810399999
1598810400.0,11641.57000000,11655.18000000,11630.01000000,11651.04000000,1249.16503700,1598813999999
1598814000.0,11651.04000000,11655.98000000,11633.99000000,11642.59000000,1216.20290000,1598817599999
1598817600.0,11642.59000000,11658.88000000,11620.05000000,11638.11000000,1522.73885600,1598821199999
1598821200.0,11638.49000000,11645.04000000,11591.52000000,11601.74000000,1402.99680200,1598824799999
1598824800.0,11601.74000000,11664.69000000,11588.55000000,11656.35000000,1619.53661100,1598828399999
1598828400.0,11656.46000000,11719.00000000,11647.22000000,11711.16000000,2575.26828500,1598831999999
1598832000.0,11711.17000000,11726.89000000,11682.76000000,11696.19000000,2151.75671300,1598835599999
1598835600.0,11696.19000000,11704.99000000,11678.00000000,11688.16000000,1301.78470100,1598839199999
1598839200.0,11688.15000000,11699.54000000,11672.72000000,11676.20000000,1278.68018100,1598842799999
1598842800.0,11676.20000000,11688.95000000,11667.85000000,11679.09000000,1198.80747700,1598846399999
1598846400.0,11679.08000000,11705.99000000,11651.04000000,11664.01000000,1521.75039400,1598849999999
1598850000.0,11664.01000000,11680.37000000,11651.20000000,11668.05000000,1348.50525800,1598853599999
1598853600.0,11668.05000000,11680.67000000,11638.48000000,11675.35000000,1777.86219500,1598857199999
1598857200.0,11675.35000000,11680.43000000,11594.06000000,11618.65000000,2735.47787400,1598860799999
1598860800.0,11618.64000000,11631.92000000,11570.00000000,11580.16000000,2570.99142400,1598864399999
1598864400.0,11580.16000000,11617.70000000,11570.00000000,11596.57000000,2716.82103600,1598867999999
1598868000.0,11596.57000000,11625.68000000,11577.88000000,11608.92000000,2187.79970000,1598871599999
1598871600.0,11608.92000000,11710.00000000,11607.65000000,11680.58000000,3496.96980000,1598875199999
1598875200.0,11680.72000000,11758.00000000,11661.11000000,11719.83000000,3726.18773900,1598878799999
1598878800.0,11719.57000000,11800.77000000,11700.00000000,11713.87000000,5032.75300900,1598882399999
1598882400.0,11713.87000000,11735.11000000,11678.47000000,11730.46000000,3651.08930100,1598885999999
1598886000.0,11730.45000000,11743.30000000,11696.14000000,11742.16000000,2807.40182500,1598889599999
1598889600.0,11742.15000000,11751.36000000,11705.00000000,11712.33000000,2521.88744500,1598893199999
1598893200.0,11712.33000000,11732.72000000,11690.00000000,11710.20000000,2077.85499400,1598896799999
1598896800.0,11710.20000000,11738.25000000,11705.05000000,11716.05000000,1885.64062600,1598900399999
1598900400.0,11716.05000000,11736.22000000,11706.25000000,11725.00000000,1803.30516700,1598903999999
1598904000.0,11725.00000000,11731.49000000,11645.00000000,11672.79000000,2842.13369900,1598907599999
1598907600.0,11672.80000000,11704.02000000,11614.90000000,11632.61000000,1781.14476500,1598911199999
1598911200.0,11632.61000000,11685.65000000,11621.23000000,11651.38000000,1382.97621400,1598914799999
1598914800.0,11651.39000000,11689.68000000,11647.61000000,11649.51000000,1554.03620700,1598918399999
1598918400.0,11649.51000000,11668.50000000,11515.00000000,11612.21000000,4218.96656600,1598921999999
1598922000.0,11612.22000000,11639.47000000,11585.03000000,11629.09000000,1427.18971500,1598925599999
1598925600.0,11629.09000000,11643.81000000,11605.87000000,11630.17000000,1630.58209400,1598929199999
1598929200.0,11630.18000000,11703.00000000,11615.00000000,11691.49000000,2212.36892000,1598932799999
1598932800.0,11691.43000000,11720.00000000,11672.17000000,11692.66000000,2345.94986400,1598936399999
1598936400.0,11692.67000000,11796.00000000,11687.35000000,11794.55000000,2970.37347200,1598939999999
1598940000.0,11794.55000000,11871.92000000,11778.00000000,11861.85000000,4771.97546700,1598943599999
1598943600.0,11861.82000000,11940.00000000,11861.81000000,11923.74000000,5067.42430200,1598947199999
1598947200.0,11923.74000000,11940.00000000,11868.19000000,11912.85000000,3836.29169600,1598950799999
1598950800.0,11912.85000000,11950.00000000,11863.03000000,11938.96000000,3246.00781100,1598954399999
1598954400.0,11938.96000000,11946.99000000,11906.00000000,11919.90000000,2630.46722100,1598957999999
1598958000.0,11919.90000000,11922.95000000,11834.01000000,11868.99000000,4627.47045300,1598961599999
1598961600.0,11868.98000000,11918.83000000,11840.70000000,11899.94000000,3337.12196200,1598965199999
1598965200.0,11899.94000000,11910.17000000,11852.73000000,11864.38000000,2622.47998000,1598968799999
1598968800.0,11864.38000000,11894.54000000,11797.26000000,11894.06000000,4135.43222700,1598972399999
1598972400.0,11893.93000000,12044.67000000,11890.96000000,12039.33000000,6167.54991600,1598975999999
1598976000.0,12039.33000000,12050.85000000,11980.59000000,11996.22000000,4547.87390300,1598979599999
1598979600.0,11996.22000000,12015.96000000,11947.19000000,11957.05000000,3205.79998300,1598983199999
1598983200.0,11957.05000000,12004.95000000,11955.00000000,11983.57000000,2125.97030200,1598986799999
1598986800.0,11983.56000000,11989.82000000,11953.05000000,11957.41000000,1991.20786800,1598990399999
1598990400.0,11957.41000000,12015.11000000,11938.86000000,12003.60000000,2365.85155600,1598993999999
1598994000.0,12003.61000000,12041.86000000,11988.01000000,12016.05000000,2258.63043700,1598997599999
1598997600.0,12016.14000000,12050.00000000,11941.80000000,11973.04000000,3017.15753800,1599001199999
1599001200.0,11973.04000000,12011.60000000,11851.00000000,11921.97000000,3388.05041500,1599004799999
1599004800.0,11921.97000000,11954.57000000,11875.02000000,11899.11000000,3068.93255500,1599008399999
1599008400.0,11899.11000000,11925.32000000,11856.31000000,11887.83000000,2638.87225300,1599011999999
1599012000.0,11887.82000000,11908.95000000,11853.34000000,11858.00000000,2141.91532900,1599015599999
1599015600.0,11858.00000000,11878.31000000,11825.00000000,11835.01000000,2459.04231300,1599019199999
1599019200.0,11835.02000000,11899.41000000,11826.17000000,11873.46000000,1934.47239800,1599022799999
1599022800.0,11873.47000000,11900.00000000,11856.69000000,11868.55000000,2085.71025400,1599026399999
1599026400.0,11868.64000000,11868.64000000,11747.00000000,11790.62000000,4589.27050900,1599029999999
1599030000.0,11790.62000000,11803.41000000,11718.16000000,11722.84000000,3483.82766600,1599033599999
1599033600.0,11723.59000000,11745.90000000,11656.81000000,11711.61000000,4195.52356100,1599037199999
1599037200.0,11711.61000000,11747.99000000,11700.00000000,11738.10000000,2234.65687900,1599040799999
1599040800.0,11738.09000000,11743.30000000,11520.01000000,11574.27000000,5720.27911000,1599044399999
1599044400.0,11574.26000000,11574.27000000,11160.10000000,11406.02000000,14110.02484500,1599047999999
1599048000.0,11406.01000000,11470.65000000,11375.06000000,11428.65000000,5516.97337100,1599051599999
1599051600.0,11428.64000000,11445.70000000,11307.54000000,11338.55000000,4799.30365900,1599055199999
1599055200.0,11338.55000000,11368.18000000,11193.79000000,11244.82000000,5401.20510000,1599058799999
1599058800.0,11244.83000000,11351.70000000,11231.99000000,11329.67000000,3669.29516800,1599062399999
1599062400.0,11329.66000000,11358.97000000,11234.65000000,11301.10000000,4459.55674800,1599065999999
1599066000.0,11301.10000000,11358.00000000,11283.32000000,11353.40000000,2724.88787600,1599069599999
1599069600.0,11353.41000000,11389.97000000,11318.56000000,11389.00000000,2533.58227700,1599073199999
1599073200.0,11389.00000000,11400.00000000,11319.00000000,11389.21000000,2185.70480300,1599076799999
1599076800.0,11389.21000000,11389.21000000,11302.00000000,11354.55000000,1907.36604900,1599080399999
1599080400.0,11354.55000000,11374.07000000,11337.91000000,11372.63000000,1295.69365300,1599083999999
1599084000.0,11372.62000000,11439.00000000,11362.75000000,11425.31000000,2239.84950900,1599087599999
1599087600.0,11425.32000000,11427.43000000,11376.37000000,11388.54000000,1825.89971700,1599091199999
1599091200.0,11388.54000000,11446.13000000,11357.57000000,11410.34000000,2142.35654000,1599094799999
1599094800.0,11410.35000000,11428.91000000,11375.29000000,11422.95000000,1821.12752500,1599098399999
1599098400.0,11422.94000000,11436.70000000,11391.36000000,11424.71000000,1890.79333600,1599101999999
1599102000.0,11424.71000000,11437.97000000,11331.49000000,11350.56000000,2643.36066200,1599105599999
1599105600.0,11350.57000000,11379.23000000,11264.77000000,11277.63000000,3452.67028200,1599109199999
1599109200.0,11277.63000000,11339.41000000,11257.00000000,11278.73000000,2705.28513900,1599112799999
1599112800.0,11278.84000000,11318.71000000,11243.41000000,11279.49000000,2943.60431700,1599116399999
1599116400.0,11279.50000000,11422.00000000,11237.00000000,11400.84000000,3676.26349500,1599119999999
1599120000.0,11400.44000000,11462.60000000,11348.25000000,11387.22000000,3015.62601700,1599123599999
1599123600.0,11387.22000000,11399.86000000,11340.04000000,11342.48000000,1926.13247600,1599127199999
1599127200.0,11342.31000000,11351.26000000,11218.00000000,11258.35000000,3840.12554700,1599130799999
1599130800.0,11258.34000000,11299.49000000,11180.97000000,11208.02000000,4839.80805800,1599134399999
1599134400.0,11208.01000000,11249.97000000,10645.00000000,10818.93000000,20966.57859300,1599137999999
